url,Perfume,Brand,Gender,Rating,Decade,Top,Middle,Base,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5
https://www.fragrantica.com/perfume/ocean-pacific/op-juice-6455.html,Op Juice,Ocean Pacific,male,3.89,2000s,"hawaiian fruits, cucumber, orange, bergamot, cardamom","mint, fig leaf","musk, woodsy notes",green,citrus,aromatic,tropical,fresh spicy
https://www.fragrantica.com/perfume/fueguia-1833/humboldt-18213.html,Humboldt,Fueguia 1833,unisex,3.96,2010s,bergamot,passionfruit,tangerine,citrus,fruity,sweet,tropical,fresh spicy
https://www.fragrantica.com/perfume/la-perla/j-aime-precious-edition-5602.html,J Aime Precious Edition,La Perla,female,4.18,2000s,"pear, pink pepper, orange, bergamot","tropical fruit, big strawberry, jasmine, rose","vanilla, tonka bean, nutmeg, patchouli",fruity,sweet,vanilla,tropical,fresh spicy
https://www.fragrantica.com/perfume/bortnikoff/oud-sinharaja-59466.html,Oud Sinharaja,Bortnikoff,unisex,4.4,2020s,"bergamot, grapefruit, cardamom","frangipani, jasmine sambac, magnolia","agarwood (oud), atlas cedar, labdanum",floral,citrus,white floral,tropical,fresh spicy
https://www.fragrantica.com/perfume/bortnikoff/amber-cologne-54485.html,Amber Cologne,Bortnikoff,unisex,4.38,2010s,"frangipani, sweet orange, pink grapefruit, white grapefruit, bergamot, lemon, cardamom","jasmine sambac, sandalwood, virginia cedar","ambergris, vanilla, agarwood (oud)",citrus,floral,white floral,tropical,fresh spicy
https://www.fragrantica.com/perfume/xerjoff/torino23-87970.html,Torino23,Xerjoff,unisex,3.54,2020s,"bergamot, rose, cardamom, nutmeg","tuberose, neroli, ylang-ylang, jasmine","cashmere wood, musk, amber, cedarwood, patchouli",white floral,woody,citrus,tuberose,fresh spicy
https://www.fragrantica.com/perfume/angel-schlesser/deep-leather-62809.html,Deep Leather,Angel Schlesser,unisex,3.67,2020s,bergamot,leather,vanilla,leather,citrus,animalic,vanilla,fresh spicy
https://www.fragrantica.com/perfume/benetton/energy-man-3013.html,Energy Man,Benetton,male,3.62,2000s,"pineapple, basil, lemon, anise","tonka bean, coriander, lavender, pepper","vanilla, patchouli, cedar",sweet,fruity,aromatic,vanilla,fresh spicy
https://www.fragrantica.com/perfume/guerlain/mouchoir-de-monsieur-3943.html,Mouchoir De Monsieur,Guerlain,male,4.44,1900s,"lavender, bergamot, lemon verbena","neroli, tonka bean, jasmine, patchouli, cinnamon, rose","vanilla, iris, oakmoss, amber",citrus,lavender,aromatic,vanilla,fresh spicy
https://www.fragrantica.com/perfume/axe/gold-temptation-29896.html,Gold Temptation,Axe,male,3.68,2010s,"pear, bergamot, basil","ginger, cardamom, coriander, pepper","chocolate, vanilla, amber, suede, cedar, musk",warm spicy,sweet,aromatic,vanilla,fresh spicy
https://www.fragrantica.com/perfume/o-boticario/men-only-38547.html,Men Only,O Boticario,male,3.78,2010s,"tangerine, ginger, mint, black pepper, thyme","amber, peach, basil, vetiver, violet leaf","vanilla, tonka bean, guaiac wood, leather, musk, cashmere wood",amber,aromatic,citrus,vanilla,fresh spicy
https://www.fragrantica.com/perfume/zara/accord-no-1-floral-45382.html,Accord No 1 Floral,Zara,female,4.2,2010s,bergamot,"jasmine, lotus, honeysuckle",vanilla,white floral,floral,citrus,vanilla,fresh spicy
https://www.fragrantica.com/perfume/alexandria-fragrances/hawaii-volcano-intense-51992.html,Hawaii Volcano Intense,Alexandria Fragrances,unisex,4.32,2010s,"coconut, lime, bergamot, mandarin orange","ylang-ylang, hibiscus, jasmine, ginger","sugar cane, rum, musk",citrus,sweet,coconut,vanilla,fresh spicy
https://www.fragrantica.com/perfume/dsh-perfumes/cafe-noir-8415.html,Cafe Noir,Dsh Perfumes,female,4.03,Unknown,"cinnamon, pepper, paprika, bergamot","benzoin, french labdanum, jasmine, rose","coffee, tolu balsam, vanille",warm spicy,amber,coffee,vanilla,fresh spicy
https://www.fragrantica.com/perfume/les-senteurs-gourmandes/cafe-tonka-43194.html,Cafe Tonka,Les Senteurs Gourmandes,unisex,3.82,Unknown,"saffron, pepper",coffee,"tonka bean, amber",warm spicy,amber,coffee,vanilla,fresh spicy
https://www.fragrantica.com/perfume/antonio-visconti/fleur-de-nuit-11223.html,Fleur De Nuit,Antonio Visconti,female,4.17,Unknown,"nutmeg, paprika, bergamot, mandarin orange","jasmine, carnation, tuberose, star anise, rose","white honey, benzoin, tonka bean, sandalwood, amber, vanille, agarwood (oud), patchouli, vetiver, musk",warm spicy,amber,floral,vanilla,fresh spicy
https://www.fragrantica.com/perfume/guerlain/shalimar-eau-legere-43608.html,Shalimar Eau Legere,Guerlain,female,4.36,2000s,"lime, bergamot, green notes","rose de mai, jasmine","powdery notes, vanilla",citrus,powdery,green,vanilla,fresh spicy
https://www.fragrantica.com/perfume/coty/gravity-32493.html,Gravity,Coty,male,4.08,1990s,"sage, lime, white pepper, mandarin orange","cloves, freesia","leather, vanilla, woodsy notes",citrus,warm spicy,leather,vanilla,fresh spicy
https://www.fragrantica.com/perfume/thameen/cullinan-diamond-66846.html,Cullinan Diamond,Thameen,unisex,3.74,2020s,black pepper,"rose, vanilla, orris","cashmere musk, amber, cedar",powdery,rose,musky,vanilla,fresh spicy
https://www.fragrantica.com/perfume/maison-alhambra/kismet-for-men-75476.html,Kismet For Men,Maison Alhambra,male,4.34,Unknown,"woody notes, nutmeg","patchouli, sandalwood, cacao, coffee","vanilla, vetiver",woody,warm spicy,patchouli,vanilla,fresh spicy
https://www.fragrantica.com/perfume/calvin-klein/obsessed-for-men-intense-48102.html,Obsessed For Men Intense,Calvin Klein,male,4.29,2010s,"rhubarb, sichuan pepper, grapefruit","cashmeran, cypriol oil or nagarmotha, cedar","black vanilla husk, amber, guaiac wood, gurjan balsam",woody,amber,powdery,vanilla,fresh spicy
https://www.fragrantica.com/perfume/diesel/zero-plus-masculine-493.html,Zero Plus Masculine,Diesel,male,3.42,2000s,"nutmeg, cardamom, anise, orange, bergamot","cinnamon, rose, violet, jasmine, lily-of-the-valley","vanilla, musk, amber, heliotrope, patchouli",warm spicy,cinnamon,powdery,vanilla,fresh spicy
https://www.fragrantica.com/perfume/reminiscence/mi-fa-3057.html,Mi Fa,Reminiscence,female,4.06,2000s,"marshmallow, bitter almond, mint, lavender, orange, sicilian bergamot, italian mandarin, rosemary, green notes","neroli, jasmine, petitgrain, black pepper","vanilla, tonka bean, musk, amber, sandalwood, virginia cedar",sweet,citrus,powdery,vanilla,fresh spicy
https://www.fragrantica.com/perfume/granado/folia-83314.html,Folia,Granado,unisex,4.11,2020s,"nutmeg, tangerine, bergamot","licorice, osmanthus, orange blossom","vanilla, musk, sandalwood",citrus,soft spicy,powdery,vanilla,fresh spicy
https://www.fragrantica.com/perfume/chabaud-maison-de-parfum/orangerie-musicale-52395.html,Orangerie Musicale,Chabaud Maison De Parfum,unisex,3.81,2010s,"neroli, orange, bergamot, star anise","french orange flower, egyptian jasmine","sugar, benzoin, almond, vanilla, musk",citrus,white floral,sweet,vanilla,fresh spicy
https://www.fragrantica.com/perfume/m-micallef/ylang-in-gold-nectar-edition-speciale-78630.html,Ylang In Gold Nectar Edition Speciale,M Micallef,female,4.11,2020s,"geranium, citruses","ylang-ylang, sandalwood","vanilla, coconut",woody,yellow floral,sweet,vanilla,fresh spicy
https://www.fragrantica.com/perfume/abercrombie-fitch/authentic-self-man-79908.html,Authentic Self Man,Abercrombie Fitch,male,3.77,2020s,"cypress, ginger, cardamom","violet leaf, freesia, geranium","virginia cedar, madagascar vanilla, tonka bean",woody,aromatic,warm spicy,vanilla,fresh spicy
https://www.fragrantica.com/perfume/valentino/v-pour-homme-805.html,V Pour Homme,Valentino,male,4.42,2000s,"pink pepper, tamarind, mandarin orange, bergamot, basil","sandalwood, amber, mace, cedar, musk","vanilla, cacao, amber, patchouli, heliotrope, ambrette (musk mallow), cumin, jasmine",woody,powdery,warm spicy,vanilla,fresh spicy
https://www.fragrantica.com/perfume/kenzo/flower-by-kenzo-oriental-74.html,Flower By Kenzo Oriental,Kenzo,female,4.19,2000s,"incense, floral notes","violet, bulgarian rose","vanilla, pepper",amber,smoky,warm spicy,vanilla,fresh spicy
https://www.fragrantica.com/perfume/puma/jamaica-man-1571.html,Jamaica Man,Puma,male,3.74,2000s,"lemon, caraway, sage","galbanum, rose, geranium, jasmine","sandalwood, vanilla",aromatic,citrus,woody,vanilla,fresh spicy
https://www.fragrantica.com/perfume/ralph-lauren/polo-earth-antilles-vetiver-83220.html,Polo Earth Antilles Vetiver,Ralph Lauren,unisex,4.09,2020s,"bergamot, green mandarin, neroli","sage, lavender, lily, lysylang","vetiver, cedar, bourbon vanilla",aromatic,citrus,woody,vanilla,fresh spicy
https://www.fragrantica.com/perfume/zara/zara-san-francisco-250-post-street-39164.html,Zara San Francisco 250 Post Street,Zara,male,3.88,2010s,"pepper, yuzu",violet,"vanilla, cedar",powdery,violet,woody,vanilla,fresh spicy
https://www.fragrantica.com/perfume/esprit/imagine-for-him-8436.html,Imagine For Him,Esprit,male,3.85,2010s,"bitter orange, amalfi lemon","violet, geranium",vetyver,citrus,aromatic,woody,violet,fresh spicy
https://www.fragrantica.com/perfume/emanuel-ungaro/ungaro-pour-l-homme-iii-1118.html,Ungaro Pour L Homme Iii,Emanuel Ungaro,male,4.17,1990s,"vodka, lavender, coriander, sage, mahogany, orange, lemon","rose, geranium, jasmine, lily-of-the-valley","sandalwood, patchouli, vetiver, oakmoss, cedar, musk",aromatic,woody,rose,vodka,fresh spicy
https://www.fragrantica.com/perfume/carolina-herrera/212-vip-men-pills-38888.html,212 Vip Men Pills,Carolina Herrera,male,4.46,2010s,"passionfruit, ginger, lime, pepper, caviar","vodka, spices, gin, mint","leather, amber, woodsy notes",warm spicy,aromatic,woody,vodka,fresh spicy
https://www.fragrantica.com/perfume/borntostandout/burnt-roses-78870.html,Burnt Roses,Borntostandout,unisex,3.56,2020s,"aldehydes, ozonic notes, black pepper, salt","bulgarian rose, lavender, cinnamon, oakmoss","incense, cashmeran, olibanum, ambergris, sandalwood, patchouli",amber,rose,aldehydic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/chopard/cedar-malaki-79336.html,Cedar Malaki,Chopard,unisex,4.01,2020s,"cypress, cardamom, grapefruit, lavender, artemisia","atlas cedar, cedar","labdanum, cypriol oil or nagarmotha, patchouli, tonka bean",woody,aromatic,amber,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/lubin/galaad-16494.html,Galaad,Lubin,unisex,3.91,2010s,"cardamom, cypress, rosemary","myrhh, honey, copahu balm","agarwood (oud), tobacco, cypriol oil or nagarmotha, atlas cedar",woody,aromatic,amber,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/mercedes-benz/mercedes-benz-air-83168.html,Mercedes Benz Air,Mercedes Benz,male,3.57,2020s,"wormwood, petitgrain",angelica,"turmeric, patchouli, woody notes",aromatic,musky,amber,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/jul-et-mad-paris/amour-de-palazzo-16251.html,Amour De Palazzo,Jul Et Mad Paris,unisex,4.14,2010s,"clove, nutmeg, pepper, ginger","leather, labdanum, patchouli, atlas cedar, violet","amber, castoreum, agarwood (oud), musk, papyrus",leather,woody,amber,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/lattafa-perfumes/ana-abiyedh-leather-82062.html,Ana Abiyedh Leather,Lattafa Perfumes,unisex,3.75,2010s,"juniper berries, cardamom, pink pepper, raspberry","iris, ginger, rose","leather, white musk, amber",leather,aromatic,animalic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/bond-no-9/cooper-square-9649.html,Cooper Square,Bond No 9,unisex,3.81,2010s,"juniper berries, cognac, spices","myrhh, lavender, patchouli, olibanum","cashmere wood, vetiver, musk, french labdanum",woody,amber,aromatic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/escentric-molecules/escentric-03-10555.html,Escentric 03,Escentric Molecules,unisex,3.67,2010s,"lime, ginger, pepper","tea, iris, jasmine","vetiver, virginia cedar, leather, sandalwood, musk",woody,citrus,aromatic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/laura-biagiotti/roma-628.html,Roma,Laura Biagiotti,female,3.98,1980s,"pink grapefruit, mint, sicilian bergamot, black currant, hiacynth","carnation, jasmine, rose, lily-of-the-valley","myrrh, amber, vanilla, sandalwood, oakmoss, singapore patchouli, civet, musk",amber,citrus,aromatic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/bon-parfumeur/102-tea-cardamom-mimosa-50999.html,102 Tea Cardamom Mimosa,Bon Parfumeur,unisex,3.81,2010s,"bergamot, cardamom, coriander","tea, violet, jasmine","mimosa, moss, musk",citrus,green,aromatic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/granado/oud-62792.html,Oud,Granado,unisex,4.4,2020s,"guaiac wood, black pepper, cardamom","cedar, elemi, patchouli","agarwood (oud), sandalwood, absinthe",woody,oud,aromatic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/o-boticario/arbo-intenso-79052.html,Arbo Intenso,O Boticario,male,3.92,2020s,"lemon, green apple, grapefruit, pineapple","patchouli, laurissilva forest, cedar leaves, lavender, geranium","cedar, amber, sandalwood",woody,patchouli,aromatic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/byredo/oliver-peoples-champagne-38820.html,Oliver Peoples Champagne,Byredo,unisex,4.1,2010s,"juniper berries, californian lemon","patchouli, orris","immortelle, sand, musk",woody,patchouli,aromatic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/guerlain/aqua-allegoria-forte-rosa-palissandro-83015.html,Aqua Allegoria Forte Rosa Palissandro,Guerlain,unisex,3.53,2020s,"coriander, lemon, aldehydes","damask rose, palisander rosewood, geranium","sandal, patchouli",woody,rose,aromatic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/angelo-caroli/amore-nero-35358.html,Amore Nero,Angelo Caroli,unisex,3.72,2010s,"black currant, orange peel, lemon, bergamot","incense, geranium, rose, carnation, pepper, celery, ginger","tonka bean, amber, vanille, vetiver, jasmine",amber,vanilla,aromatic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/maison-alhambra/blue-de-chance-92619.html,Blue De Chance,Maison Alhambra,male,3.72,2020s,"grapefruit, lemon, mint, pink pepper","ginger, nutmeg, jasmine","incense, sandalwood, white musk, cedar, vetiver, patchouli, labdanum",citrus,woody,aromatic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/hugo-boss/hugo-dark-blue-564.html,Hugo Dark Blue,Hugo Boss,male,3.84,1990s,"ginger, grapefruit, orange, lime, lemon","cypress, mahogany, cardamom, geranium, sage","vanilla, cedar, benzoin, vetiver, patchouli",citrus,woody,aromatic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/dolce-gabbana/the-one-sport-14225.html,The One Sport,Dolce Gabbana,male,3.44,2010s,"water notes, rosemary","cardamom, sequoia","musk, patchouli",aquatic,woody,aromatic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/evody-parfums/ambre-intense-14418.html,Ambre Intense,Evody Parfums,unisex,4.06,2000s,bay leaf,"sandalwood, incense, patchouli","amber, opoponax",amber,woody,balsamic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/adolfo-dominguez/agua-de-sandalo-9789.html,Agua De Sandalo,Adolfo Dominguez,male,4.11,2000s,"water notes, bergamot, mandarin orange, violet leaf","nutmeg, ginger","sandalwood, virginia cedar",woody,aquatic,citrus,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/mexx/mexx-black-for-him-5734.html,Mexx Black For Him,Mexx,male,3.74,2000s,"mandarin orange, pepper, water notes","virginia cedar, water lily","amber, sandalwood, patchouli",woody,aquatic,citrus,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/rasasi/hatem-8716.html,Hatem,Rasasi,unisex,4.22,Unknown,"amalfi lemon, lavender, bergamot, clary sage","spices, woodsy notes, rose, jasmine, geranium","musk, virginia cedar, sandalwood, patchouli",woody,aromatic,citrus,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/armaf/shades-blue-68064.html,Shades Blue,Armaf,male,3.66,2010s,"grapefruit, bergamot, lemon, cardamom","ginger, rosemary, mint, pine, nutmeg","vetiver, patchouli, cedar, sandalwood, spices",woody,aromatic,citrus,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/jacomo/paradox-green-1455.html,Paradox Green,Jacomo,female,3.69,2000s,"pepper, violet, mandarin orange, bergamot","cinnamon, ylang-ylang, rose","vanilla, amber, cedar, sandalwood, musk",woody,powdery,citrus,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/carolina-herrera/212-men-white-13617.html,212 Men White,Carolina Herrera,male,4.14,2000s,"mandarin orange, bergamot","lavender, cardamom, coriander, pepper","tobacco, sandalwood, vetiver, musk, virginia cedar",aromatic,woody,citrus,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/the-merchant-of-venice/asian-inspiration-24827.html,Asian Inspiration,The Merchant Of Venice,unisex,4.07,2010s,"bitter orange, cardamom, bergamot","sage, saffron, nutmeg, agarwood (oud), black pepper","vetiver, siam benzoin, cedar, leather",aromatic,woody,citrus,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/halston/halston-z14-3697.html,Halston Z14,Halston,male,4.01,1970s,"cypress, lemon, bergamot, green notes, basil, gardenia","cinnamon, vetiver, patchouli, cedar, coriander, geranium, jasmine","leather, oakmoss, benzoin, musk, amber, tonka bean",aromatic,woody,citrus,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/byredo/oliver-peoples-rosewood-38819.html,Oliver Peoples Rosewood,Byredo,unisex,4.02,2010s,"juniper berries, californian lemon","orris, patchouli","immortelle, musk, sand",aromatic,woody,citrus,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/perry-ellis/perry-ellis-eau-de-toilette-for-men-18893.html,Perry Ellis Eau De Toilette For Men,Perry Ellis,male,3.95,2010s,"bitter orange, cardamom, coriander, clary sage","lavender, fir, mint, cedar","sandalwood, tonka bean, moss, amber, musk, patchouli",aromatic,woody,citrus,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/molinard/molinard-homme-i-6225.html,Molinard Homme I,Molinard,male,4.16,1990s,"lavender, myrrh, pelargonium, cloves, myrtle","mint, virginian cedar, guaiac wood","patchouli, oakmoss, vetiver",woody,aromatic,earthy,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/o-boticario/yang-34046.html,Yang,O Boticario,male,4.58,1990s,"cypress, lavender, bergamot","carnation, lavender","oakmoss, vetiver, musk, sandalwood, patchouli",woody,aromatic,earthy,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/amouage/esprit-d-amouage-5761.html,Esprit D Amouage,Amouage,female,4.04,2000s,"bay leaf, red berries, apricot, cardamom","freesia, red rose, magnolia, jasmine","benzoin, sandalwood, amber, labdanum, vanilla",fruity,amber,floral,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/amway/opportune-8912.html,Opportune,Amway,female,3.9,Unknown,"bergamot, red pepper, tangerine","peony, freesia, lotus, jasmine","sandalwood, musk",floral,citrus,fresh,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/carven/carven-l-eau-intense-35300.html,Carven L Eau Intense,Carven,male,4.05,2010s,"mint, italian lemon, grapefruit","lavender, birch leaf, ginger, cardamom","cedar, amber",aromatic,citrus,green,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/avon/300-km-h-surfer-69597.html,300 Km H Surfer,Avon,male,3.73,2020s,"ozonic notes, lime, scent trek�","mint, cardamom, black pepper","haitian vetiver, indonesian patchouli leaf, spanish labdanum",aromatic,ozonic,green,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/givenchy/gentleman-eau-de-toilette-intense-65051.html,Gentleman Eau De Toilette Intense,Givenchy,male,4.35,2020s,"cardamom, basil, bergamot","iris, cypress","coumarin, cedar",woody,aromatic,iris,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/hugo-boss/boss-bottled-infinite-54204.html,Boss Bottled Infinite,Hugo Boss,male,3.96,2010s,"apple, cinnamon, sage, mandarin orange","lavender, rosemary, patchouli","sandalwood, olive tree",woody,aromatic,lavender,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/mancera/saharian-wind-61044.html,Saharian Wind,Mancera,unisex,4.05,2020s,"spices, leather, bergamot, pink pepper","cypress, lavender, lily-of-the-valley","woody notes, tobacco, amber, vanilla, patchouli, white musk",woody,aromatic,leather,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/vilhelm-parfumerie/darling-nikki-46132.html,Darling Nikki,Vilhelm Parfumerie,unisex,3.71,2010s,"black pepper, sicilian mandarin, cassis","indian saffron, lotus","smoke, woody notes, leather",smoky,woody,leather,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/frederic-malle/uncut-gem-74926.html,Uncut Gem,Frederic Malle,male,3.47,2020s,"ginger, bergamot, angelica, mandarin orange, nutmeg","vetiver, olibanum, leather","musk, amber",amber,citrus,musky,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/swiss-arabian/azza-silver-20763.html,Azza Silver,Swiss Arabian,male,4.14,Unknown,agarwood (oud),"saffron, olibanum, elemi, caraway","leather, labdanum",amber,leather,oud,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/armaf/odyssey-aoud-83136.html,Odyssey Aoud,Armaf,male,4.19,2020s,"lavender, saffron, nutmeg","oud, woody notes","patchouli, ambroxan, musk",woody,musky,oud,warm spicy,fresh spicy
